timestamp,traffic_density,weather,avg_speed,is_rush_hour,is_weekend,accident_flag,weekday,month,hour_of_day,day_of_year,Congestion_Level
2019-01-04 04:00:00,0.56,Sunny,41.4,0,0,1,Friday,January,4,4,1
2019-01-04 04:15:00,0.68,Foggy,37.3,0,0,1,Friday,January,4,4,1
2019-01-04 04:30:00,0.25,Sunny,53.7,0,0,1,Friday,January,4,4,0
2019-01-04 04:45:00,0.75,Rainy,29.7,0,0,0,Friday,January,4,4,0
2019-01-04 05:00:00,0.18,Sunny,60.0,0,0,0,Friday,January,5,4,0
2019-01-04 05:15:00,0.88,Sunny,21.1,0,0,0,Friday,January,5,4,0
2019-01-04 05:30:00,1.0,Sunny,13.4,0,0,1,Friday,January,5,4,2
2019-01-04 05:45:00,1.0,Rainy,16.2,0,0,1,Friday,January,5,4,2
2019-01-04 06:00:00,1.0,Rainy,10.4,0,0,1,Friday,January,6,4,2
2019-01-04 06:15:00,1.0,Rainy,18.4,0,0,1,Friday,January,6,4,2
2019-01-04 06:30:00,1.0,Rainy,12.1,0,0,1,Friday,January,6,4,2
2019-01-04 06:45:00,0.56,Sunny,39.5,0,0,1,Friday,January,6,4,1
2019-01-04 07:00:00,0.66,Foggy,33.2,0,0,1,Friday,January,7,4,1
2019-01-04 07:15:00,0.86,Foggy,18.1,0,0,1,Friday,January,7,4,2
2019-01-04 07:30:00,0.39,Sunny,43.6,0,0,1,Friday,January,7,4,1
2019-01-04 07:45:00,0.28,Foggy,54.8,0,0,0,Friday,January,7,4,0
2019-01-04 08:00:00,0.9,Sunny,8.6,1,0,0,Friday,January,8,4,1
2019-01-04 08:15:00,1.0,Rainy,5.0,1,0,0,Friday,January,8,4,1
2019-01-04 08:30:00,0.92,Sunny,11.3,1,0,0,Friday,January,8,4,1
2019-01-04 08:45:00,1.0,Rainy,6.2,1,0,0,Friday,January,8,4,1
2019-01-04 09:00:00,1.0,Rainy,6.9,1,0,0,Friday,January,9,4,1
2019-01-04 09:15:00,0.94,Sunny,9.8,1,0,0,Friday,January,9,4,1
2019-01-04 09:30:00,0.71,Sunny,25.7,1,0,0,Friday,January,9,4,0
2019-01-04 09:45:00,0.96,Sunny,9.6,1,0,0,Friday,January,9,4,1
2019-01-04 10:00:00,1.0,Rainy,8.1,1,0,0,Friday,January,10,4,1
2019-01-04 10:15:00,1.0,Rainy,5.0,1,0,0,Friday,January,10,4,1
2019-01-04 10:30:00,1.0,Sunny,5.0,1,0,1,Friday,January,10,4,2
2019-01-04 10:45:00,1.0,Sunny,5.0,1,0,1,Friday,January,10,4,2
2019-01-04 11:00:00,1.0,Sunny,6.0,1,0,1,Friday,January,11,4,2
2019-01-04 11:15:00,1.0,Sunny,5.0,1,0,1,Friday,January,11,4,2
2019-01-04 11:30:00,1.0,Rainy,5.0,1,0,1,Friday,January,11,4,2
2019-01-04 11:45:00,1.0,Sunny,5.8,1,0,1,Friday,January,11,4,2
2019-01-04 12:00:00,0.94,Sunny,21.4,0,0,1,Friday,January,12,4,2
2019-01-04 12:15:00,0.15,Rainy,58.7,0,0,1,Friday,January,12,4,0
2019-01-04 12:30:00,0.85,Sunny,20.7,0,0,1,Friday,January,12,4,2
2019-01-04 12:45:00,0.44,Foggy,41.8,0,0,1,Friday,January,12,4,1
2019-01-04 13:00:00,0.92,Sunny,17.5,0,0,1,Friday,January,13,4,2
2019-01-04 13:15:00,1.0,Rainy,16.1,0,0,1,Friday,January,13,4,2
2019-01-04 13:30:00,1.0,Rainy,11.2,0,0,1,Friday,January,13,4,2
2019-01-04 13:45:00,0.69,Sunny,32.3,0,0,1,Friday,January,13,4,1
2019-01-04 14:00:00,1.0,Rainy,12.6,0,0,1,Friday,January,14,4,2
2019-01-04 14:15:00,1.0,Foggy,15.5,0,0,1,Friday,January,14,4,2
2019-01-04 14:30:00,0.96,Sunny,18.2,0,0,1,Friday,January,14,4,2
2019-01-04 14:45:00,0.22,Rainy,55.0,0,0,1,Friday,January,14,4,0
2019-01-04 15:00:00,0.37,Sunny,48.2,0,0,0,Friday,January,15,4,0
2019-01-04 15:15:00,0.81,Sunny,24.7,0,0,0,Friday,January,15,4,0
2019-01-04 15:30:00,1.0,Sunny,15.9,0,0,1,Friday,January,15,4,2
2019-01-04 15:45:00,1.0,Sunny,12.2,0,0,1,Friday,January,15,4,2
2019-01-04 16:00:00,1.0,Sunny,16.1,0,0,1,Friday,January,16,4,2
2019-01-04 16:15:00,0.89,Sunny,22.0,0,0,1,Friday,January,16,4,2
2019-01-04 16:30:00,0.2,Sunny,60.0,0,0,1,Friday,January,16,4,0
2019-01-04 16:45:00,0.99,Sunny,17.5,0,0,1,Friday,January,16,4,2
2019-01-04 17:00:00,1.0,Foggy,7.2,1,0,1,Friday,January,17,4,2
2019-01-04 17:15:00,1.0,Sunny,5.0,1,0,1,Friday,January,17,4,2
2019-01-04 17:30:00,1.0,Rainy,5.0,1,0,1,Friday,January,17,4,2
2019-01-04 17:45:00,1.0,Sunny,8.0,1,0,1,Friday,January,17,4,2
2019-01-04 18:00:00,1.0,Sunny,6.5,1,0,1,Friday,January,18,4,2
2019-01-04 18:15:00,1.0,Sunny,6.7,1,0,1,Friday,January,18,4,2
2019-01-04 18:30:00,1.0,Foggy,7.3,1,0,1,Friday,January,18,4,2
2019-01-04 18:45:00,1.0,Sunny,9.6,1,0,1,Friday,January,18,4,2
2019-01-04 19:00:00,1.0,Sunny,5.4,1,0,1,Friday,January,19,4,2
2019-01-04 19:15:00,1.0,Sunny,5.0,1,0,1,Friday,January,19,4,2
2019-01-04 19:30:00,1.0,Sunny,5.0,1,0,1,Friday,January,19,4,2
2019-01-04 19:45:00,1.0,Sunny,9.3,1,0,1,Friday,January,19,4,2
2019-01-04 20:00:00,0.96,Sunny,5.0,1,0,0,Friday,January,20,4,1
2019-01-04 20:15:00,1.0,Rainy,7.1,1,0,0,Friday,January,20,4,1
2019-01-04 20:30:00,0.94,Sunny,5.0,1,0,0,Friday,January,20,4,1
2019-01-04 20:45:00,1.0,Foggy,5.0,1,0,0,Friday,January,20,4,1
2019-01-04 21:00:00,0.25,Sunny,60.0,0,0,0,Friday,January,21,4,0
2019-01-04 21:15:00,0.18,Rainy,60.0,0,0,0,Friday,January,21,4,0
2019-01-04 21:30:00,0.34,Sunny,54.2,0,0,0,Friday,January,21,4,0
2019-01-04 21:45:00,0.88,Sunny,23.5,0,0,1,Friday,January,21,4,2
2019-01-04 22:00:00,0.5,Sunny,45.7,0,0,1,Friday,January,22,4,1
2019-01-04 22:15:00,0.6,Sunny,36.9,0,0,1,Friday,January,22,4,1
2019-01-04 22:30:00,0.73,Sunny,29.9,0,0,1,Friday,January,22,4,1
2019-01-04 22:45:00,0.82,Sunny,20.6,0,0,1,Friday,January,22,4,2
2019-01-04 23:00:00,1.0,Sunny,15.5,0,0,1,Friday,January,23,4,2
2019-01-04 23:15:00,0.8,Foggy,26.1,0,0,1,Friday,January,23,4,2
2019-01-04 23:30:00,0.79,Sunny,23.7,0,0,1,Friday,January,23,4,2
2019-01-04 23:45:00,0.48,Sunny,39.2,0,0,1,Friday,January,23,4,1
2019-01-05 00:00:00,1.0,Rainy,10.6,0,1,0,Saturday,January,0,5,1
2019-01-05 00:15:00,0.42,Sunny,43.1,0,1,0,Saturday,January,0,5,0
2019-01-05 00:30:00,0.39,Sunny,48.6,0,1,0,Saturday,January,0,5,0
2019-01-05 00:45:00,0.6,Foggy,38.2,0,1,0,Saturday,January,0,5,0
2019-01-05 01:00:00,0.76,Sunny,27.7,0,1,0,Saturday,January,1,5,0
2019-01-05 01:15:00,0.73,Sunny,32.2,0,1,0,Saturday,January,1,5,0
2019-01-05 01:30:00,1.0,Rainy,10.2,0,1,1,Saturday,January,1,5,2
2019-01-05 01:45:00,0.72,Sunny,30.8,0,1,1,Saturday,January,1,5,1
2019-01-05 02:00:00,0.75,Sunny,33.5,0,1,1,Saturday,January,2,5,1
2019-01-05 02:15:00,0.43,Rainy,42.4,0,1,1,Saturday,January,2,5,1
2019-01-05 02:30:00,1.0,Sunny,11.0,0,1,1,Saturday,January,2,5,2
2019-01-05 02:45:00,0.66,Sunny,36.1,0,1,1,Saturday,January,2,5,1
2019-01-05 03:00:00,0.65,Sunny,33.8,0,1,1,Saturday,January,3,5,1
2019-01-05 03:15:00,0.5,Rainy,45.4,0,1,1,Saturday,January,3,5,1
2019-01-05 03:30:00,0.56,Sunny,36.7,0,1,1,Saturday,January,3,5,1
2019-01-05 03:45:00,0.5,Rainy,43.9,0,1,1,Saturday,January,3,5,1
2019-01-05 04:00:00,0.45,Sunny,46.4,0,1,1,Saturday,January,4,5,1
2019-01-05 04:15:00,0.68,Sunny,35.0,0,1,1,Saturday,January,4,5,1
2019-01-05 04:30:00,0.57,Sunny,34.5,0,1,1,Saturday,January,4,5,1
2019-01-05 04:45:00,0.71,Rainy,26.1,0,1,1,Saturday,January,4,5,2
2019-01-05 05:00:00,0.81,Foggy,23.4,0,1,1,Saturday,January,5,5,2
2019-01-05 05:15:00,0.79,Sunny,23.4,0,1,1,Saturday,January,5,5,2
2019-01-05 05:30:00,0.72,Sunny,33.0,0,1,1,Saturday,January,5,5,1
2019-01-05 05:45:00,0.4,Sunny,52.7,0,1,1,Saturday,January,5,5,1
2019-01-05 06:00:00,0.53,Sunny,37.9,0,1,0,Saturday,January,6,5,0
2019-01-05 06:15:00,0.65,Sunny,34.6,0,1,0,Saturday,January,6,5,0
2019-01-05 06:30:00,0.49,Sunny,47.8,0,1,0,Saturday,January,6,5,0
2019-01-05 06:45:00,0.73,Sunny,31.4,0,1,0,Saturday,January,6,5,0
2019-01-05 07:00:00,0.15,Sunny,60.0,0,1,0,Saturday,January,7,5,0
2019-01-05 07:15:00,0.78,Sunny,24.5,0,1,0,Saturday,January,7,5,0
2019-01-05 07:30:00,0.26,Sunny,53.6,0,1,0,Saturday,January,7,5,0
2019-01-05 07:45:00,0.44,Rainy,43.3,0,1,0,Saturday,January,7,5,0
2019-01-05 08:00:00,1.0,Rainy,7.8,1,1,0,Saturday,January,8,5,1
2019-01-05 08:15:00,0.9,Sunny,14.9,1,1,0,Saturday,January,8,5,1
2019-01-05 08:30:00,0.88,Sunny,14.8,1,1,0,Saturday,January,8,5,1
2019-01-05 08:45:00,0.88,Sunny,12.0,1,1,0,Saturday,January,8,5,1
2019-01-05 09:00:00,0.86,Sunny,14.6,1,1,0,Saturday,January,9,5,1
2019-01-05 09:15:00,1.0,Rainy,5.0,1,1,0,Saturday,January,9,5,1
2019-01-05 09:30:00,0.9,Sunny,6.5,1,1,0,Saturday,January,9,5,1
2019-01-05 09:45:00,0.86,Sunny,15.0,1,1,0,Saturday,January,9,5,1
2019-01-05 10:00:00,0.88,Sunny,12.1,1,1,0,Saturday,January,10,5,1
2019-01-05 10:15:00,0.88,Sunny,8.6,1,1,0,Saturday,January,10,5,1
2019-01-05 10:30:00,0.99,Foggy,5.0,1,1,0,Saturday,January,10,5,1
2019-01-05 10:45:00,1.0,Rainy,7.2,1,1,0,Saturday,January,10,5,1
2019-01-05 11:00:00,1.0,Rainy,7.0,1,1,0,Saturday,January,11,5,1
2019-01-05 11:15:00,0.88,Sunny,7.5,1,1,0,Saturday,January,11,5,1
2019-01-05 11:30:00,0.82,Sunny,15.7,1,1,0,Saturday,January,11,5,1
2019-01-05 11:45:00,0.87,Sunny,15.2,1,1,0,Saturday,January,11,5,1
2019-01-05 12:00:00,0.39,Sunny,44.1,0,1,0,Saturday,January,12,5,0
2019-01-05 12:15:00,0.71,Sunny,31.1,0,1,0,Saturday,January,12,5,0
2019-01-05 12:30:00,0.56,Sunny,35.1,0,1,0,Saturday,January,12,5,0
2019-01-05 12:45:00,0.81,Sunny,29.8,0,1,0,Saturday,January,12,5,0
2019-01-05 13:00:00,0.71,Sunny,27.1,0,1,0,Saturday,January,13,5,0
2019-01-05 13:15:00,0.62,Sunny,36.8,0,1,0,Saturday,January,13,5,0
2019-01-05 13:30:00,0.37,Sunny,44.9,0,1,0,Saturday,January,13,5,0
2019-01-05 13:45:00,0.64,Rainy,39.2,0,1,0,Saturday,January,13,5,0
2019-01-05 14:00:00,0.32,Sunny,49.3,0,1,0,Saturday,January,14,5,0
2019-01-05 14:15:00,0.55,Rainy,35.6,0,1,0,Saturday,January,14,5,0
2019-01-05 14:30:00,0.89,Rainy,23.7,0,1,0,Saturday,January,14,5,0
2019-01-05 14:45:00,0.7,Sunny,33.1,0,1,0,Saturday,January,14,5,0
2019-01-05 15:00:00,1.0,Foggy,12.6,0,1,1,Saturday,January,15,5,2
2019-01-05 15:15:00,0.27,Sunny,52.9,0,1,1,Saturday,January,15,5,1
2019-01-05 15:30:00,1.0,Rainy,10.7,0,1,1,Saturday,January,15,5,2
2019-01-05 15:45:00,0.58,Sunny,42.2,0,1,1,Saturday,January,15,5,1
2019-01-05 16:00:00,0.76,Sunny,26.7,0,1,1,Saturday,January,16,5,2
2019-01-05 16:15:00,1.0,Rainy,19.6,0,1,1,Saturday,January,16,5,2
2019-01-05 16:30:00,0.12,Sunny,60.0,0,1,1,Saturday,January,16,5,0
2019-01-05 16:45:00,0.88,Sunny,19.2,0,1,1,Saturday,January,16,5,2
2019-01-05 17:00:00,0.86,Sunny,12.3,1,1,1,Saturday,January,17,5,2
2019-01-05 17:15:00,0.98,Foggy,5.0,1,1,0,Saturday,January,17,5,1
2019-01-05 17:30:00,0.86,Sunny,12.9,1,1,0,Saturday,January,17,5,1
2019-01-05 17:45:00,0.82,Sunny,17.0,1,1,0,Saturday,January,17,5,0
2019-01-05 18:00:00,1.0,Sunny,5.0,1,1,1,Saturday,January,18,5,2
2019-01-05 18:15:00,1.0,Foggy,5.0,1,1,1,Saturday,January,18,5,2
2019-01-05 18:30:00,1.0,Sunny,5.0,1,1,1,Saturday,January,18,5,2
2019-01-05 18:45:00,1.0,Sunny,5.0,1,1,1,Saturday,January,18,5,2
2019-01-05 19:00:00,1.0,Rainy,5.0,1,1,1,Saturday,January,19,5,2
2019-01-05 19:15:00,1.0,Sunny,5.0,1,1,1,Saturday,January,19,5,2
2019-01-05 19:30:00,1.0,Rainy,5.0,1,1,1,Saturday,January,19,5,2
2019-01-05 19:45:00,0.85,Sunny,8.5,1,1,1,Saturday,January,19,5,2
2019-01-05 20:00:00,0.89,Sunny,11.4,1,1,1,Saturday,January,20,5,2
2019-01-05 20:15:00,0.88,Sunny,10.4,1,1,0,Saturday,January,20,5,1
2019-01-05 20:30:00,1.0,Rainy,5.0,1,1,0,Saturday,January,20,5,1
2019-01-05 20:45:00,1.0,Rainy,5.0,1,1,0,Saturday,January,20,5,1
2019-01-05 21:00:00,0.81,Foggy,28.4,0,1,0,Saturday,January,21,5,0
2019-01-05 21:15:00,0.16,Sunny,60.0,0,1,0,Saturday,January,21,5,0
2019-01-05 21:30:00,0.76,Sunny,29.7,0,1,0,Saturday,January,21,5,0
2019-01-05 21:45:00,0.4,Sunny,51.8,0,1,0,Saturday,January,21,5,0
2019-01-05 22:00:00,0.26,Rainy,60.0,0,1,0,Saturday,January,22,5,0
2019-01-05 22:15:00,0.76,Sunny,27.5,0,1,0,Saturday,January,22,5,0
2019-01-05 22:30:00,1.0,Sunny,17.2,0,1,1,Saturday,January,22,5,2
2019-01-05 22:45:00,1.0,Rainy,11.9,0,1,1,Saturday,January,22,5,2
2019-01-05 23:00:00,0.49,Rainy,45.2,0,1,1,Saturday,January,23,5,1
2019-01-05 23:15:00,1.0,Sunny,14.6,0,1,1,Saturday,January,23,5,2
2019-01-05 23:30:00,1.0,Sunny,13.4,0,1,1,Saturday,January,23,5,2
2019-01-05 23:45:00,0.95,Sunny,13.8,0,1,1,Saturday,January,23,5,2
2019-01-06 00:00:00,0.62,Sunny,35.4,0,1,1,Sunday,January,0,6,1
2019-01-06 00:15:00,0.91,Rainy,18.5,0,1,1,Sunday,January,0,6,2
2019-01-06 00:30:00,1.0,Rainy,16.3,0,1,1,Sunday,January,0,6,2
2019-01-06 00:45:00,0.67,Sunny,28.8,0,1,0,Sunday,January,0,6,0
2019-01-06 01:00:00,0.74,Sunny,27.1,0,1,0,Sunday,January,1,6,0
2019-01-06 01:15:00,0.5,Sunny,39.6,0,1,0,Sunday,January,1,6,0
2019-01-06 01:30:00,0.78,Sunny,30.8,0,1,0,Sunday,January,1,6,0
2019-01-06 01:45:00,0.62,Rainy,40.0,0,1,0,Sunday,January,1,6,0
2019-01-06 02:00:00,0.56,Sunny,38.8,0,1,0,Sunday,January,2,6,0
2019-01-06 02:15:00,1.0,Rainy,11.1,0,1,0,Sunday,January,2,6,1
2019-01-06 02:30:00,1.0,Sunny,12.8,0,1,1,Sunday,January,2,6,2
2019-01-06 02:45:00,1.0,Rainy,17.5,0,1,1,Sunday,January,2,6,2
2019-01-06 03:00:00,1.0,Rainy,17.3,0,1,1,Sunday,January,3,6,2
2019-01-06 03:15:00,0.25,Sunny,60.0,0,1,1,Sunday,January,3,6,0
2019-01-06 03:30:00,0.84,Sunny,19.8,0,1,1,Sunday,January,3,6,2
2019-01-06 03:45:00,0.74,Sunny,27.3,0,1,1,Sunday,January,3,6,2
2019-01-06 04:00:00,0.59,Sunny,40.0,0,1,1,Sunday,January,4,6,1
2019-01-06 04:15:00,0.35,Sunny,52.4,0,1,1,Sunday,January,4,6,1
2019-01-06 04:30:00,0.14,Sunny,58.1,0,1,1,Sunday,January,4,6,0
2019-01-06 04:45:00,0.62,Sunny,40.9,0,1,0,Sunday,January,4,6,0
2019-01-06 05:00:00,0.95,Rainy,18.7,0,1,0,Sunday,January,5,6,1
2019-01-06 05:15:00,0.49,Sunny,46.3,0,1,1,Sunday,January,5,6,1
2019-01-06 05:30:00,1.0,Rainy,14.3,0,1,1,Sunday,January,5,6,2
2019-01-06 05:45:00,1.0,Sunny,16.0,0,1,1,Sunday,January,5,6,2
2019-01-06 06:00:00,1.0,Rainy,16.3,0,1,1,Sunday,January,6,6,2
2019-01-06 06:15:00,0.65,Sunny,34.4,0,1,1,Sunday,January,6,6,1
2019-01-06 06:30:00,0.75,Sunny,30.3,0,1,1,Sunday,January,6,6,1
2019-01-06 06:45:00,1.0,Foggy,15.1,0,1,1,Sunday,January,6,6,2
2019-01-06 07:00:00,0.52,Sunny,40.0,0,1,1,Sunday,January,7,6,1
2019-01-06 07:15:00,0.42,Sunny,44.7,0,1,1,Sunday,January,7,6,1
2019-01-06 07:30:00,0.54,Foggy,41.4,0,1,0,Sunday,January,7,6,0
2019-01-06 07:45:00,0.36,Sunny,45.3,0,1,0,Sunday,January,7,6,0
2019-01-06 08:00:00,1.0,Sunny,8.0,1,1,1,Sunday,January,8,6,2
2019-01-06 08:15:00,1.0,Sunny,9.3,1,1,1,Sunday,January,8,6,2
2019-01-06 08:30:00,1.0,Sunny,5.0,1,1,1,Sunday,January,8,6,2
2019-01-06 08:45:00,1.0,Sunny,5.0,1,1,1,Sunday,January,8,6,2
2019-01-06 09:00:00,1.0,Rainy,5.0,1,1,1,Sunday,January,9,6,2
2019-01-06 09:15:00,1.0,Sunny,9.1,1,1,1,Sunday,January,9,6,2
2019-01-06 09:30:00,1.0,Rainy,8.2,1,1,1,Sunday,January,9,6,2
2019-01-06 09:45:00,1.0,Foggy,6.4,1,1,1,Sunday,January,9,6,2
2019-01-06 10:00:00,0.82,Sunny,15.9,1,1,1,Sunday,January,10,6,2
2019-01-06 10:15:00,0.85,Sunny,11.9,1,1,0,Sunday,January,10,6,1
2019-01-06 10:30:00,0.82,Sunny,10.7,1,1,0,Sunday,January,10,6,1
2019-01-06 10:45:00,0.87,Sunny,10.8,1,1,0,Sunday,January,10,6,1
2019-01-06 11:00:00,1.0,Sunny,6.1,1,1,1,Sunday,January,11,6,2
2019-01-06 11:15:00,1.0,Rainy,9.0,1,1,1,Sunday,January,11,6,2
2019-01-06 11:30:00,1.0,Sunny,5.0,1,1,1,Sunday,January,11,6,2
2019-01-06 11:45:00,1.0,Sunny,5.8,1,1,1,Sunday,January,11,6,2
2019-01-06 12:00:00,0.86,Sunny,21.1,0,1,1,Sunday,January,12,6,2
2019-01-06 12:15:00,1.0,Rainy,16.9,0,1,1,Sunday,January,12,6,2
2019-01-06 12:30:00,0.58,Sunny,36.2,0,1,1,Sunday,January,12,6,1
2019-01-06 12:45:00,1.0,Rainy,18.2,0,1,1,Sunday,January,12,6,2
2019-01-06 13:00:00,0.27,Rainy,53.3,0,1,1,Sunday,January,13,6,1
2019-01-06 13:15:00,0.68,Sunny,34.5,0,1,0,Sunday,January,13,6,0
2019-01-06 13:30:00,0.42,Sunny,50.8,0,1,0,Sunday,January,13,6,0
2019-01-06 13:45:00,0.65,Sunny,35.6,0,1,0,Sunday,January,13,6,0
2019-01-06 14:00:00,0.9,Sunny,22.3,0,1,1,Sunday,January,14,6,2
2019-01-06 14:15:00,0.78,Sunny,32.0,0,1,1,Sunday,January,14,6,1
2019-01-06 14:30:00,0.68,Sunny,32.5,0,1,1,Sunday,January,14,6,1
2019-01-06 14:45:00,1.0,Sunny,13.8,0,1,1,Sunday,January,14,6,2
2019-01-06 15:00:00,0.75,Sunny,25.4,0,1,1,Sunday,January,15,6,2
2019-01-06 15:15:00,0.74,Sunny,27.2,0,1,1,Sunday,January,15,6,2
2019-01-06 15:30:00,1.0,Foggy,13.1,0,1,1,Sunday,January,15,6,2
2019-01-06 15:45:00,1.0,Rainy,19.8,0,1,1,Sunday,January,15,6,2
2019-01-06 16:00:00,0.2,Sunny,57.9,0,1,1,Sunday,January,16,6,0
2019-01-06 16:15:00,0.61,Sunny,36.9,0,1,0,Sunday,January,16,6,0
2019-01-06 16:30:00,0.64,Rainy,32.4,0,1,0,Sunday,January,16,6,0
2019-01-06 16:45:00,0.87,Sunny,26.8,0,1,1,Sunday,January,16,6,2
2019-01-06 17:00:00,1.0,Sunny,5.0,1,1,1,Sunday,January,17,6,2
2019-01-06 17:15:00,1.0,Sunny,5.0,1,1,1,Sunday,January,17,6,2
2019-01-06 17:30:00,1.0,Foggy,5.7,1,1,1,Sunday,January,17,6,2
2019-01-06 17:45:00,1.0,Sunny,5.0,1,1,1,Sunday,January,17,6,2
2019-01-06 18:00:00,1.0,Sunny,9.6,1,1,1,Sunday,January,18,6,2
2019-01-06 18:15:00,1.0,Foggy,8.7,1,1,1,Sunday,January,18,6,2
2019-01-06 18:30:00,0.9,Sunny,13.4,1,1,1,Sunday,January,18,6,2
2019-01-06 18:45:00,0.89,Sunny,7.5,1,1,1,Sunday,January,18,6,2
2019-01-06 19:00:00,0.89,Sunny,11.9,1,1,0,Sunday,January,19,6,1
2019-01-06 19:15:00,0.88,Sunny,10.5,1,1,0,Sunday,January,19,6,1
2019-01-06 19:30:00,0.89,Sunny,15.9,1,1,0,Sunday,January,19,6,1
2019-01-06 19:45:00,0.86,Sunny,17.3,1,1,0,Sunday,January,19,6,1
2019-01-06 20:00:00,0.85,Sunny,16.7,1,1,0,Sunday,January,20,6,1
2019-01-06 20:15:00,1.0,Rainy,5.1,1,1,1,Sunday,January,20,6,2
2019-01-06 20:30:00,1.0,Sunny,5.0,1,1,1,Sunday,January,20,6,2
2019-01-06 20:45:00,1.0,Sunny,5.0,1,1,1,Sunday,January,20,6,2
2019-01-06 21:00:00,1.0,Sunny,12.8,0,1,1,Sunday,January,21,6,2
2019-01-06 21:15:00,0.13,Sunny,60.0,0,1,1,Sunday,January,21,6,0
2019-01-06 21:30:00,0.22,Sunny,53.0,0,1,1,Sunday,January,21,6,0
2019-01-06 21:45:00,0.45,Rainy,41.7,0,1,1,Sunday,January,21,6,1
2019-01-06 22:00:00,0.94,Rainy,21.0,0,1,1,Sunday,January,22,6,2
2019-01-06 22:15:00,0.52,Rainy,41.3,0,1,1,Sunday,January,22,6,1
2019-01-06 22:30:00,0.39,Sunny,47.0,0,1,0,Sunday,January,22,6,0
2019-01-06 22:45:00,0.11,Sunny,60.0,0,1,0,Sunday,January,22,6,0
2019-01-06 23:00:00,0.59,Sunny,40.5,0,1,0,Sunday,January,23,6,0
2019-01-06 23:15:00,1.0,Rainy,13.0,0,1,1,Sunday,January,23,6,2
2019-01-06 23:30:00,1.0,Sunny,19.3,0,1,1,Sunday,January,23,6,2
2019-01-06 23:45:00,0.28,Sunny,54.4,0,1,1,Sunday,January,23,6,0
2019-01-07 00:00:00,1.0,Sunny,16.0,0,0,1,Monday,January,0,7,2
2019-01-07 00:15:00,0.65,Sunny,38.1,0,0,1,Monday,January,0,7,1
2019-01-07 00:30:00,0.9,Sunny,21.7,0,0,1,Monday,January,0,7,2
2019-01-07 00:45:00,0.63,Sunny,37.5,0,0,1,Monday,January,0,7,1
2019-01-07 01:00:00,0.38,Rainy,49.3,0,0,1,Monday,January,1,7,1
2019-01-07 01:15:00,0.54,Sunny,40.3,0,0,1,Monday,January,1,7,1
2019-01-07 01:30:00,0.43,Sunny,48.8,0,0,0,Monday,January,1,7,0
2019-01-07 01:45:00,0.76,Sunny,26.0,0,0,1,Monday,January,1,7,2
2019-01-07 02:00:00,1.0,Rainy,10.0,0,0,1,Monday,January,2,7,2
2019-01-07 02:15:00,0.89,Sunny,17.1,0,0,1,Monday,January,2,7,2
2019-01-07 02:30:00,1.0,Sunny,13.1,0,0,1,Monday,January,2,7,2
2019-01-07 02:45:00,0.42,Rainy,51.0,0,0,1,Monday,January,2,7,1
2019-01-07 03:00:00,0.16,Sunny,60.0,0,0,1,Monday,January,3,7,0
2019-01-07 03:15:00,0.86,Sunny,24.7,0,0,1,Monday,January,3,7,2
2019-01-07 03:30:00,0.83,Sunny,26.0,0,0,1,Monday,January,3,7,2
2019-01-07 03:45:00,1.0,Foggy,17.0,0,0,1,Monday,January,3,7,2
2019-01-07 04:00:00,0.72,Sunny,25.9,0,0,0,Monday,January,4,7,0
2019-01-07 04:15:00,0.62,Sunny,35.5,0,0,0,Monday,January,4,7,0
2019-01-07 04:30:00,0.43,Sunny,49.0,0,0,0,Monday,January,4,7,0
2019-01-07 04:45:00,0.16,Sunny,60.0,0,0,0,Monday,January,4,7,0
2019-01-07 05:00:00,0.74,Sunny,30.4,0,0,0,Monday,January,5,7,0
2019-01-07 05:15:00,0.77,Sunny,25.8,0,0,0,Monday,January,5,7,0
2019-01-07 05:30:00,0.5,Sunny,46.4,0,0,0,Monday,January,5,7,0
2019-01-07 05:45:00,0.46,Sunny,44.9,0,0,0,Monday,January,5,7,0
2019-01-07 06:00:00,0.59,Sunny,35.9,0,0,0,Monday,January,6,7,0
2019-01-07 06:15:00,0.65,Sunny,33.3,0,0,0,Monday,January,6,7,0
2019-01-07 06:30:00,0.63,Sunny,40.0,0,0,0,Monday,January,6,7,0
2019-01-07 06:45:00,0.79,Sunny,29.3,0,0,0,Monday,January,6,7,0
2019-01-07 07:00:00,0.41,Sunny,50.2,0,0,0,Monday,January,7,7,0
2019-01-07 07:15:00,0.53,Rainy,38.8,0,0,0,Monday,January,7,7,0
2019-01-07 07:30:00,0.76,Rainy,23.2,0,0,0,Monday,January,7,7,0
2019-01-07 07:45:00,0.35,Sunny,46.0,0,0,0,Monday,January,7,7,0
2019-01-07 08:00:00,1.0,Rainy,5.0,1,0,0,Monday,January,8,7,1
2019-01-07 08:15:00,1.0,Sunny,5.0,1,0,1,Monday,January,8,7,2
2019-01-07 08:30:00,1.0,Rainy,9.6,1,0,1,Monday,January,8,7,2
2019-01-07 08:45:00,1.0,Foggy,5.4,1,0,1,Monday,January,8,7,2
2019-01-07 09:00:00,1.0,Foggy,5.0,1,0,1,Monday,January,9,7,2
2019-01-07 09:15:00,1.0,Sunny,7.8,1,0,1,Monday,January,9,7,2
2019-01-07 09:30:00,1.0,Sunny,6.4,1,0,1,Monday,January,9,7,2
2019-01-07 09:45:00,1.0,Sunny,5.0,1,0,1,Monday,January,9,7,2
